Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Radhe Govinda,Chakrini,Songs of the Soul,Chakrini,01-08-2010,2010,1,4,277053,277.053,4.61755,FALSE,26,kirtan,0.581,0.539,2,-5.104,1,0.0266,0.708,1.15E-06,0.143,0.62,89.956,4,Sanskrit
Love in Separation,Shyamananda Kirtan Mandali,Shyamananda Kirtan Mandali,Shyamananda Kirtan Mandali,04-10-2012,2012,1,1,670853,670.853,11.18088333,FALSE,23,Unknown,0.28,0.333,11,-7.344,1,0.0319,0.322,0,0.111,0.0385,109.704,3,Sanskrit
Govindam Adi Purusham,Joachim Pfahl,Gesang Aus Der Stille,Joachim Pfahl,25-12-2009,2009,1,2,215773,215.773,3.596216667,FALSE,18,Unknown,0.729,0.132,11,-16.101,0,0.0298,0.914,0.228,0.0934,0.423,92.967,4,Sanskrit
Narayana,Chakrini,Songs of the Soul,Chakrini,01-08-2010,2010,1,2,444933,444.933,7.41555,FALSE,23,kirtan,0.545,0.588,6,-6.122,1,0.0292,0.322,0.00108,0.0736,0.188,91.984,4,Sanskrit
Radha Raman,Chakrini,Songs of the Soul,Chakrini,01-08-2010,2010,1,8,382320,382.32,6.372,FALSE,25,kirtan,0.544,0.641,3,-5.751,0,0.0317,0.574,0,0.168,0.497,98.873,4,Sanskrit
Invocation,Chakrini,Songs of the Soul,Chakrini,01-08-2010,2010,1,1,117493,117.493,1.958216667,FALSE,21,kirtan,0.3,0.0834,9,-11.537,1,0.0336,0.939,0,0.103,0.17,138.599,5,Sanskrit
Pingala,Karnamrita Dasi,Dasi Prayers by Women,Karnamrita Dasi,01-07-2008,2008,1,8,200255,200.255,3.337583333,FALSE,19,kirtan,0.777,0.464,3,-12.769,1,0.296,0.2,0,0.14,0.749,150.336,4,Sanskrit
Hare Krishna Hare Rama,Jagjit Singh,Madhusudana- Shree Krishna Dhun (Hindi Devotional),Jagjit Singh,04-08-2011,2011,1,3,294478,294.478,4.907966667,FALSE,0,"classic bollywood,desi pop,filmi,ghazal,sufi",0.642,0.497,7,-7.357,1,0.0256,0.69,4.89E-06,0.12,0.621,83.003,4,Sanskrit
Seven Line Prayer to Guru Rinpoche,"Indiajiva, Ayya Yeshe",Dakini - Buddhist Chants in Praise of the Sacred Feminine,Indiajiva,09-03-2013,2013,1,7,264146,264.146,4.402433333,FALSE,0,"kirtan,meditation",0.325,0.0542,10,-20.245,1,0.0373,0.909,0,0.124,0.347,141.677,4,Sanskrit
Brahma Samhita (Sanskrit),Mahatma Das,Brahma Samhita (Mahatma Das),H G Mahatma Das,06-11-1989,1989,1,2,1332324,1332.324,22.2054,FALSE,14,Unknown,0.419,0.338,8,-13.322,1,0.0389,0.815,0,0.0744,0.402,139.249,4,Sanskrit
Krishna Lullaby,Shyamananda Kirtan Mandali,Shyamananda Kirtan Mandali,Shyamananda Kirtan Mandali,04-10-2012,2012,1,3,462986,462.986,7.716433333,FALSE,25,Unknown,0.374,0.269,6,-9.19,1,0.0305,0.238,0,0.367,0.121,110.843,5,Sanskrit
Gopinath,Chakrini,Songs of the Soul,Chakrini,01-08-2010,2010,1,3,372386,372.386,6.206433333,FALSE,26,kirtan,0.555,0.381,3,-6.469,0,0.0271,0.484,0,0.0999,0.155,129.89,3,Sanskrit
Radha Girivaradhari,Chakrini,Songs of the Soul,Chakrini,01-08-2010,2010,1,5,480453,480.453,8.00755,FALSE,25,kirtan,0.498,0.514,3,-6.343,0,0.0265,0.569,0,0.0927,0.456,97.991,4,Sanskrit
Manipuri Hare Krishna,The Hanumen,The Hanumen,The Hanumen,25-06-2013,2013,1,7,692026,692.026,11.53376667,FALSE,35,kirtan,0.261,0.175,2,-17.063,0,0.0318,0.87,0.0192,0.0873,0.143,137.71,4,Sanskrit
Manipuri Hari Krishna - Edit,The Hanumen,"Yoga Music Mantras & Chants, Vol. 2 - Sanskrit Chants for Yoga Class",Various Artists,07-04-2015,2015,1,20,325968,325.968,5.4328,FALSE,35,kirtan,0.242,0.151,2,-17.156,0,0.0325,0.92,0.0256,0.0907,0.119,132.507,4,Sanskrit
Om Mani Padme Hum,Veet Vichara & Premanjali,Secret Sounds,Veet Vichara & Premanjali,02-01-2006,2006,1,3,393226,393.226,6.553766667,FALSE,53,Unknown,0.292,0.172,4,-13.951,1,0.0325,0.97,3.71E-05,0.112,0.289,138.338,4,Sanskrit
Om Mani Padme Hum,Raza,Meditation,Raza,18-09-2015,2015,1,4,418986,418.986,6.9831,FALSE,42,Unknown,0.437,0.53,6,-11.461,0,0.0383,0.199,0.846,0.0915,0.064,81.091,4,Sanskrit
Amantra Of Os Aballokiteshvara,Raza,Meditation,Raza,18-09-2015,2015,1,7,351493,351.493,5.858216667,FALSE,20,Unknown,0.347,0.403,9,-10.142,0,0.0278,0.157,0.000301,0.0912,0.253,180.048,4,Sanskrit
Aigiri Nandini - Mahishasura Mardini Stotram,Rajalakshmee Sanjay,Most Popular Devotional Songs,"Sanjeevani Bhelande, Ketan Patwardhan, Rajalakshmee Sanjay",29-12-2014,2014,1,4,901002,901.002,15.0167,FALSE,15,mantra,0.801,0.85,0,-7.321,0,0.0593,0.112,0,0.116,0.795,116.017,4,Sanskrit
Om Jai Jagdish Hare - Aarti,Sanjeevani Bhelande,Most Popular Devotional Songs,"Sanjeevani Bhelande, Ketan Patwardhan, Rajalakshmee Sanjay",29-12-2014,2014,1,19,281850,281.85,4.6975,FALSE,13,"mantra,marathi devotional,marathi traditional",0.724,0.492,1,-7.421,1,0.032,0.0836,0,0.0378,0.379,100.044,4,Sanskrit
Deep Poojanam,Rekha Bhardwaj,Naman 2,Rekha Bhardwaj,04-12-2003,2003,1,1,302576,302.576,5.042933333,FALSE,14,"classic bollywood,desi pop,filmi,modern bollywood",0.686,0.299,5,-10.622,1,0.0306,0.236,0,0.104,0.321,142.043,4,Sanskrit
Govardhana,Shyamananda Kirtan Mandali,Shyamananda Kirtan Mandali,Shyamananda Kirtan Mandali,04-10-2012,2012,1,2,634653,634.653,10.57755,FALSE,19,Unknown,0.333,0.514,0,-8.451,0,0.0323,0.00871,6.40E-06,0.202,0.166,149.936,4,Sanskrit
Deep Poojanam,Rekha Bhardwaj,Diwali - Songs of Devotion,Vijay Prakash,20-10-2016,2016,1,7,302654,302.654,5.044233333,FALSE,5,"classic bollywood,desi pop,filmi,modern bollywood",0.675,0.305,5,-10.699,1,0.0326,0.244,0,0.103,0.284,141.935,4,Sanskrit
Shri Margabandhu Stotram,Uma Mohan,Divine Chants Of Shiva,Uma Mohan,24-01-2007,2007,1,1,310360,310.36,5.172666667,FALSE,25,"kirtan,mantra",0.692,0.535,4,-8.279,1,0.0435,0.535,0,0.129,0.538,159.97,3,Sanskrit
Om Gan Ganpatye Namo Namah - Stuti - Original,"Suresh Wadkar, Lalitya Munshaw",Ganesha,"Suresh Wadkar, Lalitya Munshaw",21-08-2011,2011,1,3,815506,815.506,13.59176667,FALSE,39,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,bhajan,gujarati garba,gujarati pop",0.695,0.636,8,-4.408,1,0.0311,0.841,1.75E-06,0.104,0.797,123.114,4,Sanskrit
Hanuman Chalisa,M. S. Rama Rao,Hanuman Chalisa And Sri Rama Ganamrutham,Various Artists,30-09-1987,1987,1,2,773560,773.56,12.89266667,FALSE,32,"classic tollywood,telugu devotional",0.501,0.689,10,-6.046,1,0.0355,0.861,1.20E-05,0.378,0.624,101.089,4,Sanskrit
Sri Krishna Ashtakam,Minakshi Majumdar,Sublime Bhajans Vol - 9,Trisha Parui,24-01-2019,2019,1,11,404471,404.471,6.741183333,FALSE,7,Unknown,0.65,0.673,11,-7.043,0,0.0385,0.0221,2.67E-06,0.0824,0.168,103.961,4,Sanskrit
Madhurashtakam,Trisha Parui,Sublime Bhajans Vol. 7 (Original),Trisha Parui,01-01-2019,2019,1,5,250260,250.26,4.171,FALSE,42,Unknown,0.602,0.74,0,-4.381,1,0.0348,0.488,0,0.259,0.81,89.982,4,Sanskrit
Krishna Ashtakam,Rajalakshmee Sanjay,Krishna Ashtakam,Rajalakshmee Sanjay,04-04-2019,2019,1,1,320972,320.972,5.349533333,FALSE,2,mantra,0.725,0.492,10,-9.831,0,0.0283,0.539,0.000225,0.188,0.223,107.966,4,Sanskrit
Sri Nanda-Nandanastakam,Deva Premal,Password,Deva Premal,10-10-2011,2011,1,3,460586,460.586,7.676433333,FALSE,12,"kirtan,meditation,shamanic",0.571,0.52,3,-8.117,1,0.0241,0.375,0.000184,0.108,0.496,97.958,3,Sanskrit
Shree Krishna Ashtakam - Studio,Chorus,Krishna Samarpan (Studio),Vijay Prakash,15-08-2012,2012,1,5,157231,157.231,2.620516667,FALSE,3,vintage broadway,0.647,0.424,4,-8.655,0,0.0268,0.84,0,0.0799,0.426,98.047,4,Sanskrit
Sri Guruvastak,The Radha Krsna Temple (London),The Radha Krsna Temple (Remastered 2010),The Radha Krsna Temple (London),21-05-1971,1971,1,2,193400,193.4,3.223333333,FALSE,28,Unknown,0.376,0.415,3,-12.039,0,0.0381,0.656,0,0.108,0.373,103.376,4,Sanskrit
Govinda,The Radha Krsna Temple (London),The Radha Krsna Temple (Remastered 2010),The Radha Krsna Temple (London),21-05-1971,1971,1,1,286240,286.24,4.770666667,FALSE,31,Unknown,0.342,0.34,0,-10.653,0,0.0316,0.528,0,0.349,0.326,121.652,4,Sanskrit
Jai Radha Madhav,Trisha Parui,Sublime Bhajans,Trisha Parui,02-06-2016,2016,1,7,447866,447.866,7.464433333,FALSE,0,Unknown,0.306,0.507,4,-10.979,0,0.0407,0.349,1.39E-06,0.157,0.545,92.574,4,Sanskrit
Shiva Tandava Stotram,Uma Mohan,Divine Chants Of Shiva,Uma Mohan,24-01-2007,2007,1,7,398053,398.053,6.634216667,FALSE,55,"kirtan,mantra",0.645,0.438,2,-10.328,1,0.0842,0.388,0,0.0947,0.35,107.532,3,Sanskrit
Sri Rudra Prashnaha-Namakam,Uma Mohan,Divine Chants Of Rudra,Uma Mohan,29-02-2008,2008,1,4,1447523,1447.523,24.12538333,FALSE,33,"kirtan,mantra",0.687,0.336,7,-6.388,1,0.063,0.822,0,0.099,0.291,150.032,4,Sanskrit
Chamakaprashnaha - Chamakam,Uma Mohan,Divine Chants Of Rudra,Uma Mohan,29-02-2008,2008,1,5,611735,611.735,10.19558333,FALSE,32,"kirtan,mantra",0.664,0.442,2,-6.283,1,0.0963,0.727,0,0.125,0.246,89.812,4,Sanskrit
Mrityunjay Mahamantra,Uma Mohan,30 Essential Divine Chants,Uma Mohan,04-04-2012,2012,1,30,321613,321.613,5.360216667,FALSE,25,"kirtan,mantra",0.398,0.186,9,-8.492,1,0.0324,0.979,0,0.083,0.332,102.702,4,Sanskrit
Aditya Hridayam Stotra,Rajalakshmee Sanjay,Suryadev Aarti,Various Artists,21-12-2018,2018,1,1,555568,555.568,9.259466667,FALSE,42,mantra,0.691,0.433,7,-6.438,1,0.0396,0.764,0,0.242,0.262,131.881,4,Sanskrit
Namaskarartha Mantra,Uma Mohan,Divine Chants Of Shiva,Uma Mohan,24-01-2007,2007,1,4,364538,364.538,6.075633333,FALSE,42,"kirtan,mantra",0.751,0.414,7,-8.062,1,0.0393,0.584,0.00132,0.0648,0.153,129.974,4,Sanskrit
Kaal Bhairav Ashtakam by Kuldeep Shukla,Kuldeep Shukla,"Bhakti Kosh, Vol. 2",Various Artists,27-10-2017,2017,1,1,271293,271.293,4.52155,FALSE,29,Unknown,0.815,0.643,5,-8.124,1,0.0453,0.539,0.00011,0.119,0.377,115.002,4,Sanskrit
Shree Hari Stotram,"G Gayathri Devi, S. Saindhavi, Priya, R. Shruti",Holy Chants On Vishnu And Mahalakshmi,"Stephen Devassy, Nandu R. Kartha",01-01-2008,2008,1,3,278726,278.726,4.645433333,FALSE,48,Unknown,0.821,0.453,2,-10.074,0,0.0608,0.231,0,0.135,0.633,127.98,5,Sanskrit
Bhaja Govindam,Participants Of South India Female Choir,Divine Chants,Participants Of South India Female Choir,01-01-2011,2011,1,1,990453,990.453,16.50755,FALSE,27,women's choir,0.311,0.725,10,-8.313,1,0.257,0.61,0,0.163,0.255,152.087,4,Sanskrit
Shivoham,Singers of the Art of Living,Sacred Chants of Shiva,Craig Pruess and the Singers of the Art of Living,01-01-2000,2000,1,3,389693,389.693,6.494883333,FALSE,37,kirtan,0.172,0.24,5,-15.917,1,0.038,0.933,5.72E-06,0.307,0.153,114.542,5,Sanskrit
Shiva Manas Puja,Singers of the Art of Living,Sacred Chants of Shiva,Craig Pruess and the Singers of the Art of Living,01-01-2000,2000,1,1,358093,358.093,5.968216667,FALSE,42,kirtan,0.254,0.136,5,-14.975,1,0.0357,0.954,1.80E-06,0.0593,0.152,132.873,4,Sanskrit
Sangachhadnam,Ashit Desai,Himalayan Chants,Ashit Desai,01-03-2001,2001,1,10,185093,185.093,3.084883333,FALSE,17,"bhajan,kirtan",0.431,0.257,10,-8.509,1,0.0442,0.663,0,0.237,0.0794,169.878,4,Sanskrit
Madalasa - Studio,Gaiea,Sanskrit Soul Melodies,Gaiea,09-11-2018,2018,1,1,367253,367.253,6.120883333,FALSE,0,Unknown,0.401,0.169,4,-10.597,0,0.0313,0.976,0,0.0952,0.0992,135.557,3,Sanskrit
Atmastakam,Singers of the Art of Living,Sacred Chants of Shiva,Craig Pruess and the Singers of the Art of Living,01-01-2000,2000,1,4,462253,462.253,7.704216667,FALSE,36,kirtan,0.224,0.081,5,-17.629,1,0.0329,0.975,1.94E-06,0.141,0.16,93.438,3,Sanskrit
Purnamadah,Johannes Vogt,Sharanam,Johannes Vogt,12-02-2016,2016,1,6,265373,265.373,4.422883333,FALSE,0,Unknown,0.337,0.346,6,-13.154,1,0.0346,0.604,0.0735,0.1,0.0771,115.648,4,Sanskrit
Shanthi Mantram,"Seven, Stephan",Sacred Chants Of Ancient India,Seven,11-12-2007,2007,1,10,131560,131.56,2.192666667,FALSE,11,mantra,0.423,0.183,2,-10.46,1,0.0534,0.806,0,0.11,0.0377,105.565,3,Sanskrit
Mangalacharan,Seven,Sacred Chants Of Ancient India,Seven,11-12-2007,2007,1,4,415666,415.666,6.927766667,FALSE,21,mantra,0.511,0.295,2,-10.715,0,0.0289,0.735,9.34E-05,0.135,0.108,132.056,4,Sanskrit
Bhavanyastakam,Singers of the Art of Living,Sacred Chants of Shiva,Craig Pruess and the Singers of the Art of Living,01-01-2000,2000,1,2,620040,620.04,10.334,FALSE,34,kirtan,0.18,0.165,6,-17.409,1,0.0326,0.861,0.000131,0.0822,0.0749,92.058,5,Sanskrit
Om Nama Shivaya,Singers of the Art of Living,Sacred Chants of Shiva,Craig Pruess and the Singers of the Art of Living,01-01-2000,2000,1,6,1893813,1893.813,31.56355,FALSE,38,kirtan,0.0931,0.231,6,-18.188,1,0.0391,0.917,0.0127,0.0875,0.0341,87.521,4,Sanskrit
"Prakirna: Mantra, Shloka",Ashit Desai,Himalayan Chants,Ashit Desai,01-03-2001,2001,1,8,68533,68.533,1.142216667,FALSE,16,"bhajan,kirtan",0.582,0.447,5,-6.591,1,0.0431,0.71,0,0.434,0.558,124.515,4,Sanskrit
Bhaja Govindam,Vijay Prakash,Adi Shankaracharya - the Greatest Works,Various Artists,21-04-2017,2017,1,1,1006200,1006.2,16.77,FALSE,13,filmi,0.541,0.761,0,-4.995,1,0.0385,0.653,1.79E-05,0.0786,0.349,151.966,4,Sanskrit
Shiv Panchakshar Stotra,Anuradha Paudwal,Adi Shankaracharya - the Greatest Works,Various Artists,21-04-2017,2017,1,2,422146,422.146,7.035766667,FALSE,6,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.597,0.432,6,-8.845,1,0.0363,0.718,0,0.116,0.331,116.142,3,Sanskrit
Nirvanashatkam,Om Voices,Adi Shankaracharya - the Greatest Works,Various Artists,21-04-2017,2017,1,3,227786,227.786,3.796433333,FALSE,10,mantra,0.6,0.658,4,-9.038,0,0.0405,0.665,3.68E-05,0.114,0.272,130.088,5,Sanskrit
Kanakadhara Stotra,Ravindra Sathe,Adi Shankaracharya - the Greatest Works,Various Artists,21-04-2017,2017,1,4,641454,641.454,10.6909,FALSE,10,mantra,0.755,0.271,6,-11.96,1,0.0381,0.575,0,0.257,0.635,109.943,4,Sanskrit
Lingashtakam,Vijay Prakash,Adi Shankaracharya - the Greatest Works,Various Artists,21-04-2017,2017,1,5,429162,429.162,7.1527,FALSE,6,filmi,0.63,0.341,6,-10.807,0,0.0339,0.761,9.29E-05,0.148,0.408,117.68,4,Sanskrit
Ganesh Pancharatnam Selections - Mudakarata Modakam,Rattan Mohan Sharma,Adi Shankaracharya - the Greatest Works,Various Artists,21-04-2017,2017,1,6,277436,277.436,4.623933333,FALSE,5,"bhajan,hindustani classical,hindustani vocal,indian classical",0.735,0.567,2,-10.658,1,0.0294,0.495,9.29E-06,0.113,0.694,105.024,3,Sanskrit
Kalika Ashtakam,Shruti Vishwakarma,Adi Shankaracharya - the Greatest Works,Various Artists,21-04-2017,2017,1,7,411426,411.426,6.8571,FALSE,8,mantra,0.736,0.377,7,-8.836,0,0.0299,0.491,0,0.119,0.345,112.069,3,Sanskrit
Bilvashtakam,Rattan Mohan Sharma,Adi Shankaracharya - the Greatest Works,Various Artists,21-04-2017,2017,1,8,363369,363.369,6.05615,FALSE,5,"bhajan,hindustani classical,hindustani vocal,indian classical",0.669,0.367,6,-9.197,1,0.0247,0.659,3.62E-05,0.062,0.369,91.994,4,Sanskrit
Mahalakshmi Ashtakam,Shruti Vishwakarma,Adi Shankaracharya - the Greatest Works,Various Artists,21-04-2017,2017,1,9,408013,408.013,6.800216667,FALSE,4,mantra,0.628,0.366,7,-10.588,1,0.0264,0.0599,0,0.106,0.445,105.976,4,Sanskrit
Vishwanathashtakam,Seven,Sacred Chants Vol. 2,Seven,01-01-2005,2005,1,6,292360,292.36,4.872666667,FALSE,18,mantra,0.703,0.233,6,-11.517,1,0.0376,0.943,0,0.393,0.253,107.894,4,Sanskrit
Shekhar Ravjiani's Hanuman Chalisa,Shekhar Ravjiani,Shekhar Ravjiani's Hanuman Chalisa - Zee Music Devotional,Shekhar Ravjiani,29-07-2014,2014,1,1,541675,541.675,9.027916667,FALSE,50,"filmi,modern bollywood",0.507,0.387,0,-7.391,1,0.0272,0.844,0,0.0868,0.292,139.876,4,Sanskrit
Shri Vishnu Stuti,Ashit Desai,Himalayan Chants,Ashit Desai,01-03-2001,2001,1,5,82666,82.666,1.377766667,FALSE,32,"bhajan,kirtan",0.398,0.339,10,-7.038,1,0.0366,0.822,0,0.174,0.15,89.946,4,Sanskrit
Swasti Mantra,Saaswathi Prabhu,Vedic Mantras,Saaswathi Prabhu,04-10-2010,2010,1,9,144133,144.133,2.402216667,FALSE,21,mantra,0.175,0.289,5,-7.555,1,0.0332,0.768,0,0.293,0.106,81.654,3,Sanskrit
Vishnu Sthuthi,Uma Mohan,"Amruthavarsha, Vol. 3 (Shlokas on Vishnu)","Uma Mohan, P. C. Ramakrishna",2006,2006,1,2,359693,359.693,5.994883333,FALSE,32,"kirtan,mantra",0.739,0.616,2,-9.159,1,0.0318,0.0901,0.00219,0.0558,0.748,130.024,4,Sanskrit
Gayatri Mantra,Rattan Mohan Sharma,Mahamantras,Various Artists,2004,2004,1,2,316306,316.306,5.271766667,FALSE,19,"bhajan,hindustani classical,hindustani vocal,indian classical",0.193,0.275,6,-12.315,1,0.0334,0.971,0.00198,0.0845,0.149,113.186,5,Sanskrit
Mangal Kaamna Mantra,"Pandit Jasraj, Shankar Mahadevan, Rattan Mohan Sharma, Ram Shankar, Uday Bhavalkar",Mahamantras,Various Artists,2004,2004,1,3,145386,145.386,2.4231,FALSE,18,"classic bollywood,ghazal,hindustani classical,hindustani vocal,indian classical,khayal,desi hip hop,desi pop,filmi,modern bollywood,bhajan,hindustani classical,hindustani vocal,indian classical,bhajan",0.297,0.237,3,-10.596,1,0.0342,0.987,0.000257,0.0786,0.175,123.545,4,Sanskrit
Ganesh Mahamantra,Chorus,Mahamantras,Various Artists,2004,2004,1,4,124026,124.026,2.0671,FALSE,23,vintage broadway,0.169,0.14,1,-13.398,1,0.0367,0.95,1.32E-06,0.103,0.0361,150.781,3,Sanskrit
Beej Mantra,"Pandit Jasraj, Shankar Mahadevan, Rattan Mohan Sharma",Mahamantras,Various Artists,2004,2004,1,5,111000,111,1.85,FALSE,14,"classic bollywood,ghazal,hindustani classical,hindustani vocal,indian classical,khayal,desi hip hop,desi pop,filmi,modern bollywood,bhajan,hindustani classical,hindustani vocal,indian classical",0.42,0.265,0,-8.993,1,0.0349,0.947,0,0.124,0.0471,99.624,3,Sanskrit
Mahalakshmi Mahamantra,Chorus,Mahamantras,Various Artists,2004,2004,1,6,149546,149.546,2.492433333,FALSE,14,vintage broadway,0.301,0.211,6,-13.682,1,0.0388,0.983,3.28E-05,0.127,0.166,109.282,5,Sanskrit
Shri Ganesh Dhyan Mantra,"Chorus, Uday Bhavalkar",Mahamantras,Various Artists,2004,2004,1,7,181813,181.813,3.030216667,FALSE,13,vintage broadway,0.718,0.473,1,-7.381,1,0.0574,0.804,0,0.112,0.572,107.017,4,Sanskrit
Pradnya Varan Mantra,Chorus,Mahamantras,Various Artists,2004,2004,1,8,83280,83.28,1.388,FALSE,12,vintage broadway,0.431,0.202,4,-9.412,0,0.0337,0.945,0,0.125,0.423,81.689,4,Sanskrit
Vaastu Mantra,Chorus,Mahamantras,Various Artists,2004,2004,1,9,136026,136.026,2.2671,FALSE,12,vintage broadway,0.631,0.384,1,-10.589,1,0.0323,0.809,0.000375,0.0995,0.255,91.054,4,Sanskrit
Kanakdhara Mantra,Pandit Jasraj,Mahamantras,Various Artists,2004,2004,1,10,55333,55.333,0.922216667,FALSE,12,"classic bollywood,ghazal,hindustani classical,hindustani vocal,indian classical,khayal",0.261,0.102,9,-11.743,1,0.0343,0.978,0,0.138,0.3,163.242,3,Sanskrit
Shubh Laabh Mantra,Chorus,Mahamantras,Various Artists,2004,2004,1,11,157013,157.013,2.616883333,FALSE,12,vintage broadway,0.686,0.359,5,-8.165,1,0.0858,0.895,0,0.101,0.6,143.997,1,Sanskrit
Rognashan Mantra,Chorus,Mahamantras,Various Artists,2004,2004,1,12,70160,70.16,1.169333333,FALSE,12,vintage broadway,0.33,0.363,1,-9.373,1,0.0421,0.738,0,0.063,0.183,181.107,3,Sanskrit
Prakirna Mantra,Chorus,Mahamantras,Various Artists,2004,2004,1,13,182053,182.053,3.034216667,FALSE,11,vintage broadway,0.445,0.278,10,-8.516,1,0.0325,0.805,5.31E-06,0.266,0.164,123.629,5,Sanskrit
Mrityunjay Mantra,Chorus,Mahamantras,Various Artists,2004,2004,1,14,321120,321.12,5.352,FALSE,18,vintage broadway,0.325,0.179,9,-8.676,1,0.0375,0.984,0,0.0827,0.307,168.859,3,Sanskrit
Hanuman Mahamantra,Chorus,Mahamantras,Various Artists,2004,2004,1,15,170000,170,2.833333333,FALSE,11,vintage broadway,0.242,0.192,8,-9.27,1,0.0329,0.981,0,0.0717,0.391,177.24,5,Sanskrit
Shanti Mantra,Chorus,Mahamantras,Various Artists,2004,2004,1,16,361253,361.253,6.020883333,FALSE,11,vintage broadway,0.33,0.25,1,-11.508,1,0.0332,0.924,0.00284,0.0613,0.0708,96.051,4,Sanskrit
Gayatri Invocation,Pandit Jasraj,Gayatri,"Pandit Jasraj, Rattan Mohan Sharma, Harish Bhimani",1999,1999,1,1,127426,127.426,2.123766667,FALSE,10,"classic bollywood,ghazal,hindustani classical,hindustani vocal,indian classical,khayal",0.345,0.122,6,-13.308,1,0.0345,0.961,2.11E-05,0.0648,0.163,37.448,4,Sanskrit
Pranayam Mantra,Rattan Mohan Sharma,Gayatri,"Pandit Jasraj, Rattan Mohan Sharma, Harish Bhimani",1999,1999,1,3,158000,158,2.633333333,FALSE,10,"bhajan,hindustani classical,hindustani vocal,indian classical",0.208,0.143,9,-12.446,1,0.0331,0.935,0.00157,0.186,0.076,97.149,4,Sanskrit
Ganpati Beej Mantra,Rattan Mohan Sharma,Maha Mrityunjay,Rattan Mohan Sharma,2002,2002,1,1,123924,123.924,2.0654,FALSE,8,"bhajan,hindustani classical,hindustani vocal,indian classical",0.212,0.141,9,-17.403,1,0.0379,0.965,0.00795,0.168,0.0696,198.213,4,Sanskrit
Ganapati Prarthana & Ghanapaath,Uma Mohan,Divine Chants Of Ganesh,Uma Mohan,22-04-2011,2011,1,3,287791,287.791,4.796516667,FALSE,19,"kirtan,mantra",0.613,0.411,7,-10.983,1,0.0564,0.579,0,0.143,0.471,149.793,4,Sanskrit
Vandanaa Trayee,Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,1,272200,272.2,4.536666667,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.348,0.182,0,-15.259,1,0.0329,0.975,0.0491,0.103,0.0397,124.365,1,Sanskrit
Sahanaa Vavatu,Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,5,266240,266.24,4.437333333,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.2,0.166,7,-15.237,1,0.0316,0.963,0.00318,0.34,0.114,89.379,4,Sanskrit
Poornamadah,Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,6,84960,84.96,1.416,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.23,0.125,3,-16.853,1,0.0378,0.992,0.0335,0.0959,0.17,141.283,1,Sanskrit
Gaayatri,Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,7,208066,208.066,3.467766667,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.262,0.105,3,-18.081,1,0.0413,0.995,0.00289,0.0795,0.0767,116.978,3,Sanskrit
Mahaa Mrityunjaya (Om Triambakam),Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,8,282666,282.666,4.7111,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.401,0.201,7,-15.68,1,0.0351,0.974,9.87E-05,0.111,0.198,101.92,4,Sanskrit
Geetaa (Karmanye Vadhikaraste),Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,10,133000,133,2.216666667,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.402,0.121,2,-15.105,1,0.0287,0.957,0.000518,0.0894,0.091,87.829,4,Sanskrit
Mangalam (Tala Mantra),Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,11,243066,243.066,4.0511,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.521,0.659,2,-14.625,1,0.0656,0.853,0.86,0.086,0.648,176.271,4,Sanskrit
Hari Om,Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,12,177240,177.24,2.954,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.483,0.196,10,-12.57,1,0.0335,0.977,0.0779,0.191,0.172,143.773,4,Sanskrit
Svara Mantra,Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,13,273626,273.626,4.560433333,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.699,0.309,2,-14.029,1,0.0458,0.947,0.588,0.122,0.359,126.349,4,Sanskrit
Vedic Chanting (Two),Ravi Shankar,Chants Of India,Ravi Shankar,1997,1997,1,14,133666,133.666,2.227766667,FALSE,0,"hindustani classical,indian classical,sitar,world fusion",0.319,0.31,10,-16.153,1,0.0383,0.975,0.000114,0.0701,0.387,97.447,3,Sanskrit
